# Nombre: Ricardo Ramos
# Tarea: LeftArm
# Tipo: Moving
# Fecha: 2025-04-04 17:37:43
# DuraciÃ³n: 20
Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
22974.9206944,6.416513776518584e-05,2.016200725602155e-05,2.5323679433154196e-05,1.7977556416273077e-05
22974.930694399995,3.5140806579533556e-05,4.826419028754466e-05,1.4411062034114275e-05,1.529626307893991e-05
22974.9406944,4.044750497583625e-06,7.342487325509637e-05,3.214603718774864e-06,1.3158546131964022e-05
22974.95069439999,-2.8027556062330636e-05,9.05028577711862e-05,-7.696018039708267e-06,1.2408346761909153e-05
22974.96069439999,-6.017651079670892e-05,9.571568304381418e-05,-1.7844187645114325e-05,1.3154759510343852e-05
22974.970694399988,-9.128263226605701e-05,8.730760493202402e-05,-2.6715950360074857e-05,1.4534810424811595e-05
22974.9769114,-0.00012002271391278726,6.648435408925166e-05,-3.380075279911575e-05,1.4778220383720403e-05
22974.9869114,-0.0001449852807928377,3.7472906502444394e-05,-3.866559919692868e-05,1.1743753536574393e-05
22974.9969114,-0.00016481896894278742,6.416219766717276e-06,-4.102976729289308e-05,3.830412680127312e-06
22975.0069114,-0.00017837929883002162,-2.0499465548643965e-05,-4.0822362004454946e-05,-9.058783007648915e-06
22975.016911399995,-0.00018485158207390747,-3.8864838675547886e-05,-3.8212831602183145e-05,-2.4932880493112263e-05
22975.0269114,-0.00018383684421713722,-4.70512744038078e-05,-3.36108011912197e-05,-3.987930176476643e-05
22975.03691139999,-0.00017539505006965048,-4.6092174131977086e-05,-2.7636112775885172e-05,-4.9096537403512863e-05
22975.04691139999,-0.00016004541975149828,-3.8689966136006736e-05,-2.1062813649957278e-05,-4.852766743109663e-05
22975.0324997,-0.00013872684734365354,-2.792818009691374e-05,-1.4742965210366687e-05,-3.6492011817598877e-05
22975.0424997,-0.00011272373805266254,-1.6251068575356796e-05,-9.518196270074094e-06,-1.4617017327282938e-05
22975.0524997,-8.356540942201779e-05,-5.012732283023848e-06,-6.128277812789594e-06,1.239460013194645e-05
22975.0624997,-5.2909444490116776e-05,5.405600542498446e-06,-5.126160182460346e-06,3.815460602358474e-05
22975.072499699992,-2.2419988573906773e-05,1.5118184290160165e-05,-6.808197299544176e-06,5.662621974808296e-05
22975.08249969999,6.348504763804201e-06,2.4184560572029308e-05,-1.116689702700439e-05,6.400368691888671e-05
22975.09249969999,3.205279806456092e-05,3.224433913488473e-05,-1.787152484950353e-05,5.9699185951992566e-05
22975.102499699988,5.3640341301958465e-05,3.8473060702840245e-05,-2.627943939606593e-05,4.611477326226882e-05
22975.0886704,7.040175786540744e-05,4.1819969804709846e-05,-3.5478231940929816e-05,2.7424276907478057e-05
22975.0986704,8.199399875095822e-05,4.135134835068579e-05,-4.435568264914618e-05,7.99576163908922e-06
