# Nombre: Israel Garcia
# Tarea: RightFoot
# Tipo: Moving
# Fecha: 2025-04-04 13:58:23
# DuraciÃ³n: 20
Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
9832.6778283,0.0002918985864359,4.726477820755463e-05,-1.2036338181912269e-06,-8.420882173019644e-06
9832.6878283,0.00022547563052462203,8.927561169814766e-05,-5.524799253244356e-05,4.480613423352697e-05
9832.6978283,0.00015021214138590607,0.00012258517177021142,-0.00010952760644182059,8.736656989609725e-05
9832.7078283,6.837371417922102e-05,0.00013715422809627262,-0.00016064210974742766,0.000106358887671863
9832.7178283,-1.807253541346439e-05,0.00012675532891442902,-0.000205556846284983,9.45645581914181e-05
9832.7278283,-0.0001064536482702422,9.035338409906777e-05,-0.00024099252746156638,5.2332532048926095e-05
9832.737828300002,-0.00019335582165506336,3.314577436618024e-05,-0.00026370217893605455,-1.1507776277828954e-05
9832.8006445,-0.00027485765134695997,-3.429167386335199e-05,-0.00027093395249287163,-8.164514239497264e-05
9832.8106445,-0.0003468829517817949,-9.869539251377486e-05,-0.00026090021214163325,-0.0001407704626501443
9832.8206445,-0.00040558374169170496,-0.00014761914155272786,-0.00023314812927700034,-0.00017473905194243907
9832.830644500002,-0.00044768866252371104,-0.00017242367721,-0.0001887690255713051,-0.000176348670374037
9832.840644500002,-0.00047077437715582553,-0.00016981541984361414,-0.0001304203504612099,-0.00014649078183360886
9832.850644500002,-0.0004734384432244566,-0.00014177460272226714,-6.216481588522435e-05,-9.272346405619523e-05
9832.860644500002,-0.00045537034282603094,-9.437578156215628e-05,1.0846530422828528e-05,-2.6334809957329636e-05
9832.870644500004,-0.00041733041137539544,-3.6210935430286766e-05,8.280697250356695e-05,4.073210660677017e-05
9832.9326361,-0.0003610539381486081,2.311580537460354e-05,0.00014775532772132055,9.812019784743454e-05
9832.9426361,-0.0002891016111307603,7.436161986096752e-05,0.0002000963623089347,0.00013821252900019253
9832.9526361,-0.0002046783180438091,0.00011006165934153172,0.0002350928184541061,0.00015651820439083913
9832.9626361,-0.00011144003868804165,0.00012603929881520198,0.00024928634546165417,0.0001517552087981389
9832.9726361,-1.3304869009382337e-05,0.00012267350282026265,0.00024081217269961548,0.0001258660404889465
9832.9826361,8.571949172568522e-05,0.00010525886988243272,0.0002095824151990383,8.387478991195532e-05
9832.992636100002,0.0001816839718583916,8.283169667828825e-05,0.00015732503677846085,3.3346350626000174e-05
9833.002636100002,0.00027081999358890744,6.532395963732034e-05,8.747799874147796e-05,-1.6683577095452205e-05
9833.0804498,0.000349638018962471,5.9689409078603075e-05,4.949457277116884e-06,-5.72128919135179e-05
9833.0904498,0.00041500887713808923,6.639903712926383e-05,-8.423539443371573e-05,-8.094677150872417e-05
9833.1004498,0.0004642351524197512,7.801651078144148e-05,-0.00017337245695974127,-8.381513915683868e-05
9833.1104498,0.0004951195286704376,8.109593125174567e-05,-0.000255568310594578,-6.601797382948477e-05
9833.1204498,0.0005060349685853314,6.136563687082696e-05,-0.00032424564263659836,-3.232525331706944e-05
9833.1304498,0.0004959981626193239,1.0508015897728407e-05,-0.0003736289532999028,8.566471485176143e-06
9833.1404498,0.00046474383188185593,-6.838246023190305e-05,-0.00039917654086629864,4.568410077158431e-05
9833.1504498,0.0004127936814716856,-0.0001595550170076701,-0.0003979285807080711,6.82617475048685e-05
9833.2461411,0.0003415098654419216,-0.00023883381496727436,-0.0003687471202167735,6.855700323596285e-05
9833.2561411,0.00025312047395512603,-0.0002819402640996082,-0.00031243113907423987,4.420965029186377e-05
9833.2661411,0.00015070555353323192,-0.00027333144693117716,-0.00023169813717674388,-6.954171255508352e-07
9833.2761411,3.8135480759741086e-05,-0.00021167454797008778,-0.00013103247710499475,-5.637979002180454e-05
9833.2861411,-8.00422739679308e-05,-0.00010986340461169096,-1.6409744450880497e-05,-0.00010982950067767934
9833.2961411,-0.00019876762268406336,9.849671593534535e-06,0.00010508423058023236,-0.00014819116569400183
9833.306141100002,-0.0003126794172092355,0.0001230649540231157,0.00022571318059608756,-0.0001619889816881583
9833.316141100002,-0.000416366337033152,0.00020980647150964404,0.0003375979115979813,-0.0001471735014383898
9833.3998925,-0.0005046442378522797,0.0002583841256829344,0.0004332380892536112,-0.00010552612208182473
9833.4098925,-0.0005728400998614559,0.0002659940535488687,0.0005060139545395875,-4.359726857914765e-05
9833.4198925,-0.0006170594128290132,0.0002368374280103182,0.0005506346170861254,2.914604889655653e-05
9833.4298925,-0.0006344183630540122,0.00017921378496055828,0.0005635028317183474,0.00010219188752147629
9833.4398925,-0.0006232289259929129,0.00010298309948244713,0.0005429717530822446,0.00016541976318256124
9833.4498925,-0.0005831284980252709,1.818671718107537e-05,0.0004894768890251238,0.0002101038937773913
9833.4598925,-0.0005151473519015139,-6.52068840748193e-05,0.00040553490745747064,0.00022974457278737842
