# Nombre: Andr[es Solis
# Tarea: Flecha Derecha
# Tipo: Visual Imagery
# Fecha: 2025-04-04 16:40:36
# Duración: 20
Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
19461.141878899998,0.005383588217509487,0.005259439511382544,0.005376824293947938,0.003290139886398347,0.0041382582298045084,0.0027559919301394014,0.004186695489786236,0.0031570306801937823,0.022653284617455322,0.023961377074536466,0.022216098278166497,0.024829629314894353,0.030051388962552352,0.01643841658911687,0.026623098901705198,0.021533970509182685,0.027559533942936226,0.03307079005193563,0.03789673027513366,0.03858026891570535,0.0354574891750158,0.025651049677955493,0.03811385795021087,0.02151926493733467,0.018359087107557813,0.01578838714795823,0.022867222843447176,0.028809640776796402,0.03372280723663452,0.025017260581137072,0.02450177419939023,0.033256009913481405,0.001259850457597148,0.0011515830496414564,0.001140930153138922,0.001192347612896494,0.001437146906271807,0.001451181681288379,0.001459501194026322,0.0013346221553511427
19461.151878899997,0.00547164079324531,0.00541422371530303,0.005466916238600807,0.0033907923847426693,0.004239043954927667,0.002779897643733472,0.00415256678585159,0.003062195529147373,0.02250535759584157,0.023926615543402346,0.02225605298913968,0.024807998615082393,0.03009997143972301,0.016695291141392274,0.026884479183640866,0.021998514967505666,0.028310346777749396,0.03414093415294294,0.03885572061002178,0.039058230642925,0.03660357253996013,0.025733088063827673,0.03913735935594738,0.022706609967952575,0.018736831654932985,0.01619890148612391,0.023176284989528565,0.02905182840897283,0.03449777142191524,0.02495232851366755,0.02495485982246545,0.034194707145417086,0.001259873522483234,0.0011162554712307521,0.001084529428985693,0.0012097746747692002,0.0014431935701627926,0.0014598066164168055,0.0014533151416179781,0.0012975976008450037
19461.161878899995,0.005553090982888925,0.005558341450242886,0.0055502549178344344,0.0034846796272576543,0.004333461106955476,0.002802483912616637,0.004121001698208713,0.0029750642165872064,0.022368525700369356,0.02389529659223337,0.022293012762124607,0.024788598131548167,0.030145700199290984,0.016933387379190618,0.027126259141874054,0.02242871222997671,0.02900484731768379,0.0351299298229607,0.03974278447155143,0.03949953102514431,0.03766260019854129,0.0258083745165484,0.040084095491718076,0.023804374644748345,0.019086242863252917,0.016578809636387394,0.02346216301155676,0.029275396266539012,0.03521382805466544,0.024892560316145743,0.025373964623330532,0.03506239183969712,0.0012598957547019524,0.001119795056944238,0.0010643151796329822,0.0012262260170203998,0.0014494675522451687,0.0014680108879910547,0.0014475950498686163,0.001291672756189917
19461.171878899993,0.005561758384053105,0.0056916538272851775,0.005590570007244371,0.0035715288321136337,0.004420801252491469,0.0028233778683416258,0.003910688239802065,0.002894470008997619,0.022183552308364433,0.023866330425978653,0.02229822459371271,0.024770655148974415,0.030188002366107275,0.017153628564089245,0.027209358012905773,0.022826644631149036,0.02967536703742754,0.03604474748705765,0.04055219310823264,0.039907729881893804,0.03864219538704432,0.025878014818382016,0.04103202533942715,0.02481980517222292,0.019419520308655697,0.01693022457546103,0.023697689304791342,0.029482193537185206,0.03587617830833092,0.02483727653199959,0.025646498651190425,0.0358650005815865,0.001257938903121049,0.0011230710201691003,0.0010801879845970827,0.0012414448450338848,0.001455273741800354,0.0014756006510479186,0.0014258869119914601,0.0012861934718433026
19461.18187889999,0.00556949186549764,0.005688719507481295,0.005627717629987461,0.003680488353185383,0.0043005607539217065,0.0028517528407652534,0.0037154773690443676,0.0027607509572129285,0.022012274629223942,0.02373702051443957,0.022302924834470075,0.02478947742828849,0.030039598392625287,0.01738482232247605,0.02728589946188314,0.022994568992266203,0.030295548351055565,0.036923343454524436,0.04130085566283538,0.040166112561305645,0.03960301359333807,0.02584984268372917,0.04190870550581426,0.02588505185684018,0.01972763521233956,0.01721091341445353,0.023915419164908892,0.029593962811022625,0.03635322609984774,0.02484793467430654,0.025898534406858475,0.0365587790323796,0.0012563214467592324,0.0011279115653779284,0.0010949996382677474,0.0012335432480478057,0.0014670688081312043,0.0014639982639459612,0.0014063160647137948,0.0013057492478416122
19461.19187889999,0.005382104404260191,0.00568550940824522,0.005549571131392054,0.0037813986453467544,0.004188673907451964,0.002878082449066788,0.0037356918681972886,0.00263787090308746,0.021926932219236608,0.023617103090808486,0.022362978137298588,0.02480698076249208,0.029901676702102187,0.01759872990630877,0.02746325894347754,0.023149293244136213,0.030690773584081923,0.03773592022400638,0.04179020028603885,0.04040516669964383,0.04049146301336763,0.025823820829286748,0.042423094098903484,0.02687025056366109,0.019999773556666305,0.01747063502299268,0.024273602024347442,0.029697349455935627,0.03679370580510941,0.02485777480419143,0.02639870237357465,0.0371996371420831,0.0012505459826299165,0.0011328159761738613,0.001078479184625026,0.0012261282618714283,0.0014786650334946405,0.0014532138892660621,0.0013873513160131004,0.0013245573718104363
19461.2555949,0.005208192831702094,0.005516663117818501,0.005477237650224248,0.003819020555422503,0.004099535866535567,0.002844733121788338,0.003755834757956585,0.002495880466738681,0.021848694793364643,0.02356851794910225,0.0224191492117918,0.02489577374605129,0.029798298050795913,0.01786684613418243,0.02762869462836603,0.023298227460197968,0.03105593486219595,0.03828814255774971,0.042242483883905474,0.040182760579589104,0.041101335238849256,0.02549013570994072,0.042898183456771405,0.027797865992133113,0.0204473182780097,0.017880188796082944,0.0246058056619128,0.029372603853449558,0.037283364843510934,0.025151840944046943,0.026861809314953983,0.03780650910050532,0.0012460245988231396,0.001115040776074707,0.0010639391470497151,0.0012142122089720468,0.0014310033198992173,0.0014302812307579215,0.0013712689286725422,0.0012656011915056422
19461.2655949,0.005047322162390445,0.0053602662037401955,0.00541032916349068,0.0038557688308960294,0.004017776923831998,0.00281532497569483,0.0037744721851150245,0.002364645428245404,0.021776328671636022,0.02352435327191782,0.022471112984609336,0.024979719939396412,0.029703307357485213,0.018116157402223266,0.02778172956468039,0.023435800096560516,0.03139371004365227,0.038798545005616136,0.04266084794388022,0.039976418944526526,0.04166518027677831,0.025181129519106445,0.043337637315836036,0.028656046288010932,0.020861297844692928,0.018258948531512855,0.02491309589183566,0.029071108988406102,0.0377372018656188,0.02542389535550302,0.027290184035090537,0.03836764963482399,0.0012418456078379734,0.0010994489130804787,0.0010577413540314863,0.0012051838465039547,0.0013877871341133707,0.0014105445161406041,0.001356398488685716,0.0012108027691681371
19461.2755949,0.004919663596775045,0.005215598242203742,0.0052976532814232756,0.00388976863792215,0.00394215274122692,0.0027881285606634883,0.0038291920869197526,0.0022432535172395435,0.021649823183791456,0.023483503276990853,0.02254129685170061,0.025057377828780435,0.029615444296842285,0.018346775620925498,0.027552379664912686,0.023563055651169937,0.031514794533865964,0.03927066607085157,0.0429268432014348,0.03978555026755807,0.04218673913510454,0.024895294129647475,0.04332410946871294,0.029449867391568223,0.021281926759907907,0.01860930165315916,0.025403996603815943,0.02879222270773127,0.03815700211026941,0.025675550082583598,0.028138673415075758,0.03888670382970808,0.001200016978953713,0.0010850297788069622,0.001063930404042354,0.0011968404362125576,0.001347815519992623,0.0013922938629744755,0.0013239625142429296,0.0011601132272234353
19461.285594899997,0.0048018181826218215,0.005030859995463465,0.0051934882590549195,0.003642058422695988,0.0037656482424857102,0.002725592576811347,0.0038818536349914507,0.0022931725920688844,0.02153260227016403,0.023421150479959612,0.02260627954534609,0.024883991169730956,0.029445036588567598,0.018331329308187146,0.0273398429846342,0.023515693531293423,0.0316264012710332,0.03955624832943075,0.04317296901719364,0.039251694577545196,0.04247032565653674,0.02431162761156307,0.043309539788179335,0.029993499262612147,0.021671003577090946,0.01896926042555961,0.025857996162593985,0.02817331237757335,0.038732424555279386,0.02618657603177498,0.02892471407474898,0.03932549421941411,0.0011610510604797102,0.0010479660056678033,0.0010763007602575694,0.0011490084421404336,0.001322574374474186,0.0013725625606950485,0.0012919975797300684,0.0011614509906164312
