# Nombre: Fernando Garcia
# Tarea: RightArm
# Tipo: Thinking
# Fecha: 2025-04-08 16:34:46
# Duración: 20
Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
364825.7719035,0.009068608279577006,0.008920139691107283,0.009668495157984805,0.009214489604001716,0.009598194051328156,0.009201136283958895,0.009830223807752165,0.009455015898246046,0.06332144630759431,0.062335440246493665,0.06517512640483271,0.07072725648957927,0.07026913222972844,0.0749165885373187,0.07000254544527583,0.07198075527722864,0.06691330421389068,0.06636019991887145,0.06187306871693351,0.07441747839122648,0.06927291566829773,0.07239719554251699,0.07036443200916605,0.07030974508098908,0.027600485190215112,0.024106871375168655,0.028958209951484147,0.03218210082370417,0.029507554586804596,0.034238314934665975,0.028481481904236532,0.02640115374630525,0.007966895427190404,0.007988042513795184,0.008118105156634697,0.008561360641833438,0.00826426559116107,0.008024539989857549,0.008069651243305614,0.00813641917578751
364825.7819035,0.008809887870280817,0.009309039982808362,0.00925118891863402,0.009740047930228628,0.010081069182151306,0.009744866076685264,0.009373874794729333,0.009977508676291921,0.06039830156592069,0.06066833093033845,0.062413015535274806,0.06878240664304722,0.06811280885261302,0.07277260728899472,0.06713055978667556,0.07003529258751394,0.06655182265940812,0.0665724994554836,0.06121663373224839,0.07392003624440531,0.06851750384507911,0.0712352661844978,0.06928695244171598,0.06936381896403371,0.028777589078343824,0.025373807415731506,0.030178495303169475,0.033582527432126,0.03093432545847364,0.03616580799645116,0.02980047231182653,0.027815449262404007,0.008167528294779817,0.00805462925785786,0.008343486230660849,0.00859129270223472,0.008310487955944634,0.008074412768381245,0.008320521930792735,0.008178432906627616
364825.79190350004,0.009078343160306618,0.009064370335742205,0.009375859873734004,0.009341841081891898,0.00960099980729046,0.009276332808603906,0.009591189653430808,0.009552906272398133,0.05759114938697361,0.05790601222700556,0.059696851917202164,0.06568290694969163,0.06486096700219302,0.06955432259962815,0.06441946944434103,0.06701699728039501,0.06570795358411297,0.06654759137691227,0.06010158954223748,0.073168871690896,0.0672879485741223,0.06977178600618804,0.06762103683749915,0.06798185225808752,0.02927437574941312,0.02654858249976615,0.03069623321747866,0.03468579171035216,0.0321893936575777,0.037825432632171314,0.030329462559876282,0.029075707976811555,0.00802348949670642,0.008261937453200896,0.008207465686271752,0.008796966871135322,0.008557949370161319,0.008326772265121867,0.008184281562218556,0.00845331838713398
364825.80190350005,0.009179051280831104,0.009291050370862017,0.009373545058451713,0.009649515671071703,0.009728160770886906,0.009584722825586065,0.00961226879437838,0.009816169048718766,0.05425611007770555,0.055326155590896514,0.05639890827223345,0.0627333140278833,0.06172205349858632,0.06650014665643286,0.06105768885602483,0.0641691150106219,0.0645160908334247,0.06605709300980407,0.05879724608671281,0.07179119488722836,0.0655242551723815,0.06765839895535616,0.06554880620318557,0.06598690381364164,0.02919256917813612,0.027060309221814217,0.030499769015799053,0.03501412111318895,0.03268764848774978,0.03863112424172297,0.030138772406791466,0.029493509819779613,0.0079766323063217,0.008122541608369964,0.008229653940153141,0.008613572216459614,0.008414135059210263,0.008191557076610838,0.008168390938172785,0.008302125977170937
364825.81190350006,0.009275090468891252,0.009447357356864607,0.009374150574161527,0.00974758123843796,0.009702819039150448,0.009643186066809162,0.009635265068673415,0.009801773895265441,0.051171675668500824,0.05232063939640361,0.053347636672816806,0.05916325735167581,0.05799603622600122,0.06279410807160214,0.05794810656004686,0.06068178150592982,0.06340975434567857,0.06517457218143274,0.057587285810387336,0.0699706829288492,0.06333255742094931,0.06510690363592592,0.06362767072328648,0.06358329554779149,0.029119752749895027,0.026843386715976417,0.030319683714309653,0.03476941016582135,0.03244271371939374,0.03876822791982402,0.029965265843641033,0.029084247813334997,0.007933444847560039,0.008108868544057936,0.008250413336831505,0.008498054607199618,0.008427776149095371,0.00811113140089648,0.008153907855045427,0.008302718170202866
364825.82190350007,0.010817037889266468,0.009595237082971872,0.011052665434852966,0.009841800548699195,0.009682643841897284,0.009700778671032561,0.011288171744070721,0.009791945755790643,0.049452218886405025,0.04954227485982761,0.051856818359489715,0.0558615673696862,0.054549645974981284,0.05936616173584439,0.05580607042269391,0.05745653172056566,0.06456103621953312,0.06435418832271096,0.058847563176543924,0.06828218805015508,0.06130126471123674,0.06284013525915472,0.06411487572442183,0.06135550932650797,0.028186046193094578,0.026645139939995975,0.02853889731684408,0.03454663101078588,0.03221846640525548,0.038898227946077474,0.028796528597223276,0.028708055357933276,0.008059470719000794,0.008096439817860242,0.00840179892562386,0.008391240703401038,0.008440709138650963,0.00803682816180357,0.008307169276883807,0.008303594136273719
364825.8319035001,0.012934000746842318,0.011067817316410085,0.01327654944378436,0.011350128857568816,0.011357177886437076,0.011267542909635617,0.013395610219227522,0.01147875265119689,0.05066611734631291,0.04764850416030162,0.05360188665754912,0.05374425279341422,0.05283139889203732,0.057051111974422704,0.05704147701377722,0.05528344308560141,0.06882917990056128,0.0657426671536067,0.06337147562758315,0.06890822601298079,0.06155355892685573,0.06283045766594,0.0679183510462227,0.0616100097775845,0.030608665920284748,0.025566986245044995,0.030033403347409372,0.03358513867699121,0.03058220974654332,0.03762343951916998,0.03054894301986775,0.02737661357559318,0.00810085895011426,0.00824452404707302,0.008432158643985211,0.008540589254744978,0.00859236251326878,0.008211008186321023,0.008345404030142205,0.008439793204546459
364825.8419035001,0.015559391631422233,0.013108650395755171,0.015825105780473466,0.0133974340938298,0.013603133575818379,0.013358373334542612,0.01591153265644053,0.01374517996741427,0.05301695714960134,0.04870142736787647,0.056370951964962314,0.05466678961707699,0.05427794328222134,0.057947610956429585,0.05938082733965876,0.05656545240392186,0.07419560784282268,0.07027020870210145,0.06896701099687477,0.0727228177772078,0.06537028231954414,0.06613243008870075,0.07284903682747787,0.06532289621884743,0.036400860002353076,0.028573051333866704,0.0345046485882388,0.035067760878884253,0.03207874348868251,0.03819070049170841,0.033519098162721764,0.0293917165671415,0.008225907603132247,0.008267337134547154,0.00850689820077881,0.008568125897662775,0.00860820517567417,0.008238727349925827,0.008451658381469673,0.008477452418120283
364826.02873879997,0.016731564796466192,0.015650052454420735,0.016950519010681255,0.01598354705947302,0.01605202162699182,0.015936450060886394,0.016974630393115156,0.016240613458309953,0.057224589227681796,0.05086638384026052,0.060909466070962065,0.05678266534413753,0.056723848385816615,0.059997102444131284,0.06352707384712232,0.058896313519455915,0.0815115165944485,0.07582229082520762,0.07642821154442896,0.07771054593608977,0.07031850074489424,0.07060939342287785,0.07966729559850753,0.07018362728307093,0.04195174041991415,0.03450622332876465,0.040746882729218135,0.037969749208078586,0.03484910109585042,0.04029436731675634,0.036839253376258166,0.03254004920401197,0.008125783015899066,0.008352730836844341,0.008409129062995466,0.008697031465928089,0.00869852027518159,0.008372112668629531,0.008356451860777256,0.00856863948689519
364826.0387388,0.017371274491336127,0.016784726278025477,0.017560244686706156,0.017125601646625327,0.01715786117885289,0.01707185529950695,0.017615440541178282,0.017338158310920643,0.061077912681052275,0.05476572382304126,0.06506810799792861,0.06072440874608647,0.06095277543222636,0.06393347414235752,0.06729466853284684,0.06313576548139377,0.0888421815440983,0.083145649618306,0.08389253492767906,0.08460516496767759,0.0771701621339139,0.07707041258006313,0.08641167212706541,0.07701801715248216,0.04706756079757664,0.04026161750998265,0.04655031582234915,0.041343077893584365,0.03822364214504362,0.04312356319852977,0.04024855595658549,0.03798527812141981,0.008112620210149982,0.00824606015183301,0.008383608141241472,0.008580556622262151,0.00860252505195846,0.00830049328299629,0.008284342200597894,0.008470540612834225
